Wall time,Step,Value
1591200902.351293,123121,25.371755599975586
1591201025.869483,123521,26.014812469482422
1591201882.802454,126481,21.67694664001465
1591201980.452751,126801,23.721508026123047
1591202005.635199,126881,24.126249313354492
1591202030.048432,126961,23.268205642700195
1591202466.703265,128401,24.07537841796875
1591202762.345813,129361,24.6317195892334
1591202783.690337,129441,24.59904670715332
1591202920.493669,129921,24.448156356811523
1591203149.667404,130481,24.651453018188477
1591203785.479003,132561,25.057418823242188
1591203840.643311,132721,25.032344818115234
1591204073.799198,133521,24.819564819335938
1591204422.627501,134401,25.23580551147461
1591204497.260023,134641,25.02419090270996
1591204571.403762,134881,25.458953857421875
1591205064.276872,136481,24.405561447143555
1591205205.201093,136961,24.880830764770508
1591205365.857002,137521,25.85474395751953
1591205518.844667,138001,25.88117790222168
1591205775.616069,138801,26.303388595581055
1591205914.378664,139281,26.394824981689453
1591205992.739558,139521,26.09995460510254
1591206312.058196,140401,26.349645614624023
1591206384.099224,140641,26.390220642089844
1591206452.313115,140881,26.708187103271484
1591206474.225966,140961,26.439632415771484
1591207632.619877,144801,26.613000869750977
1591207708.509599,145041,26.932483673095703
1591207781.308318,145281,26.937883377075195
1591207804.016973,145361,26.52429962158203
1591208344.483216,147121,26.684589385986328
1591208665.680088,148081,27.113834381103516
1591208713.655257,148241,27.74917221069336
1591208802.533346,148561,27.19073486328125
1591208902.313494,148881,27.42403793334961
1591209001.131121,149201,27.146963119506836
1591209712.697398,151201,27.676362991333008
1591209741.106708,151281,27.628517150878906
1591210006.071143,152161,27.1130428314209
1591210216.952697,152801,28.04137420654297
1591210312.77854,153121,27.912227630615234
1591210363.285673,153281,27.689163208007812
1591210766.762063,154641,27.991703033447266
1591211133.557324,155841,28.42363929748535
1591211221.033112,156161,28.076419830322266
1591211886.84499,158161,26.95182991027832
1591212295.306607,159441,27.15049171447754
1591212319.085241,159521,27.87045669555664
1591212761.163402,160721,28.144649505615234
1591212860.299246,161041,28.088375091552734
1591213068.004902,161761,28.783775329589844
1591213230.689274,162321,28.643102645874023
1591213256.764407,162401,28.102657318115234
1591213592.690169,163441,28.415576934814453
1591213813.918818,164161,28.393430709838867
1591213944.0281,164561,27.194494247436523
1591214068.144849,164961,28.218151092529297
1591214144.075428,165201,28.66714096069336
1591214261.165722,165601,27.779312133789062
1591214339.609393,165841,28.644031524658203
1591214633.838878,166801,27.891048431396484
1591214822.759073,167441,28.344202041625977
1591215005.00104,168001,28.27912712097168
1591215194.790304,168561,28.378158569335938
1591215404.76167,169281,28.52901840209961
1591215500.346641,169601,28.626609802246094
1591215526.273879,169681,28.525962829589844
1591215549.766773,169761,28.966541290283203
1591215599.379356,169921,28.309524536132812
1591215726.229136,170161,29.190889358520508
1591215885.938762,170721,28.440753936767578
1591216093.998117,171441,28.931943893432617
1591216338.069651,172241,28.889577865600586
1591216436.466163,172561,20.576196670532227
1591216485.338784,172721,22.761058807373047
1591216554.557447,172961,23.21817398071289
1591216666.651753,173361,24.223115921020508
1591216744.371792,173601,24.128114700317383
1591216767.101833,173681,24.868976593017578
1591216790.657768,173761,25.22914695739746
1591217277.638007,175281,25.698537826538086
1591217497.371402,176001,26.16315460205078
1591217642.607906,176481,25.932018280029297
1591217814.605845,177041,25.689172744750977
1591217837.299447,177121,25.721202850341797
1591218089.989365,177841,26.419349670410156
1591218268.159383,178401,26.83920669555664
1591218511.288167,179361,26.83823013305664
1591218732069,180081,26.67168617248535
1591218806.396017,180401,27.452266693115234
1591218996.48951,181201,28.640560150146484
1591219070.624963,181521,28.89261245727539
1591219244.520658,182241,27.922388076782227
1591219553.857045,183281,27.03700065612793
1591219615.868828,183521,29.169647216796875
1591219751.831917,184001,28.750917434692383
1591219801.952791,184161,26.54479217529297
1591220778.980535,186881,27.299076080322266
1591220971.312347,187361,26.813934326171875
1591221532.094718,188721,27.321487426757812
1591221609.847552,188881,28.038911819458008
1591221668.658942,189041,27.449581146240234
1591221885.613442,189521,28.6743221282959
1591222057.977125,189761,29.066312789916992
1591222126.493503,189921,28.62457275390625
1591222760.265353,191361,35.99323654174805
1591223166.028929,192481,28.24887466430664
1591223230.85833,192641,28.460250854492188
1591223760.657966,194081,27.054073333740234
1591223962.545228,194401,27.874950408935547
1591224266.640685,195041,28.507150650024414
1591224783.086231,196401,27.23846435546875
1591224965.051362,196881,28.653823852539062
1591225910.091217,198801,28.46799659729004
1591226250.625251,199761,29.213054656982422
1591226282.525267,199841,27.350854873657227
1591226436.386278,200081,29.07429313659668
1591226459.707826,200161,28.806575775146484
1591226507.89321,200321,26.634984970092773
1591226560.552682,200481,28.642330169677734
1591226649.87777,200801,28.415138244628906
1591226758.256221,201121,29.074581146240234
1591226884.439246,201521,26.575754165649414
1591226941.282578,201681,27.462642669677734
1591227291.217664,202881,27.789539337158203
1591228124.184487,205601,28.35257339477539
1591228219.945377,205921,27.597108840942383
1591228268.44788,206081,27.979366302490234
1591228376.964871,206481,28.65000343322754
1591228641.264138,207201,28.61273765563965
1591228864.719109,207841,28.4372615814209
1591228962.398393,208161,27.551069259643555
1591229213.768173,208961,29.103389739990234
1591229260.897868,209121,29.46380615234375
1591229324.611949,209281,29.316740036010742
1591229353.045205,209361,29.624189376831055
1591229455.062641,209681,28.919992446899414
1591229532.819554,209921,28.62203598022461
1591229783.665012,210561,27.74872398376465
1591229878.413966,210881,28.63654327392578
1591230225.907605,212001,28.556455612182617
1591230383.841968,212481,29.032808303833008
1591230517.82447,212881,27.931718826293945
1591230546.705092,212961,28.065067291259766
1591230603.816539,213121,29.109455108642578
1591230696.164786,213361,28.623003005981445
1591230743.094539,213521,29.09260368347168
1591230793.411927,213681,29.426761627197266
1591230820.731784,213761,28.7927303314209
1591230990.254602,214321,28.76237678527832
1591231070.818087,214561,28.850122451782227
1591231208.725955,214961,29.366010665893555
1591231703.041237,216481,29.613584518432617
1591232028.342423,217281,28.864591598510742
1591232204.294901,217761,29.33694839477539
1591232374.559094,218241,29.823041915893555
